stateabb,ccode,statenme,stdate1,enddate1,stdate2,enddate2,cow_stdate1,cow_enddate1,cow_stdate2,cow_enddate2,gw_startdate,gw_enddate,polity_sdate,polity_edate,gwf_entrydate,gwf_exitdate,Note
BUL,355,Bulgaria,3/2/1878,2024-12-31 00:00:00,,,1908-10-05 00:00:00,2024-12-31 00:00:00,,,3/2/1878,2023-01-01 00:00:00,4/28/1879,2018-12-31 00:00:00,1944-09-09 00:00:00,2023-09-01 00:00:00,
MLD,359,Moldova,1991-08-27 00:00:00,2024-12-31 00:00:00,,,1991-12-26 00:00:00,2024-12-31 00:00:00,,,1991-08-27 00:00:00,2023-01-01 00:00:00,1991-08-27 00:00:00,2018-12-31 00:00:00,1991-08-27 00:00:00,2023-09-01 00:00:00,
ROM,360,Romania,7/12/1878,2024-12-31 00:00:00,,,7/12/1878,2024-12-31 00:00:00,,,7/12/1878,2023-01-01 00:00:00,1/23/1859,2018-12-31 00:00:00,1945-03-06 00:00:00,2023-09-01 00:00:00,
RUS,365,Russia,12/31/1799,2024-12-31 00:00:00,,,12/31/1815,2024-12-31 00:00:00,,,12/31/1815,2023-01-01 00:00:00,12/31/1799,2018-12-31 00:00:00,1917-11-07 00:00:00,2023-09-01 00:00:00,
,365,RUSSIAN FEDERATION,,,,,,,,,,,,,,,Alternative name for Russia
,365,UNION OF SOVIET SOCIALIST REPUBLICS,,,,,,,,,,,,,,,Alternative name for Soviet Union
EST,366,Estonia,1918-02-24 00:00:00,1940-06-16 00:00:00,1991-08-20 00:00:00,2024-12-31 00:00:00,1918-02-24 00:00:00,1940-06-16 00:00:00,1991-09-06 00:00:00,2024-12-31 00:00:00,1918-11-11 00:00:00,1940-06-01 00:00:00,1917-04-12 00:00:00,2018-12-31 00:00:00,1991-08-20 00:00:00,2023-09-01 00:00:00,
LAT,367,Latvia,1918-11-01 00:00:00,1940-06-16 00:00:00,1991-08-21 00:00:00,2024-12-31 00:00:00,1918-11-18 00:00:00,1940-06-16 00:00:00,1991-09-06 00:00:00,2024-12-31 00:00:00,1918-11-01 00:00:00,1940-06-01 00:00:00,1920-02-01 00:00:00,2018-12-31 00:00:00,1991-08-21 00:00:00,2023-09-01 00:00:00,
LIT,368,Lithuania,1918-02-16 00:00:00,1940-06-15 00:00:00,1991-09-06 00:00:00,2024-12-31 00:00:00,1918-02-16 00:00:00,1940-06-15 00:00:00,1991-09-06 00:00:00,2024-12-31 00:00:00,1918-02-16 00:00:00,1940-06-01 00:00:00,1918-11-11 00:00:00,2018-12-31 00:00:00,1991-09-17 00:00:00,2023-09-01 00:00:00,
UKR,369,Ukraine,1991-08-24 00:00:00,2024-12-31 00:00:00,,,1991-12-26 00:00:00,2024-12-31 00:00:00,,,1991-12-01 00:00:00,2023-01-01 00:00:00,1991-12-01 00:00:00,2018-12-31 00:00:00,1991-08-24 00:00:00,2023-09-01 00:00:00,
BLR,370,Belarus,1991-08-25 00:00:00,2024-12-31 00:00:00,,,1991-12-26 00:00:00,2024-12-31 00:00:00,,,1991-08-25 00:00:00,2023-01-01 00:00:00,1991-08-25 00:00:00,2018-12-31 00:00:00,1991-08-25 00:00:00,2023-09-01 00:00:00,
ARM,371,Armenia,1991-08-23 00:00:00,2024-12-31 00:00:00,,,1991-12-26 00:00:00,2024-12-31 00:00:00,,,1991-12-21 00:00:00,2023-01-01 00:00:00,1991-09-23 00:00:00,2018-12-31 00:00:00,1991-08-23 00:00:00,2023-09-01 00:00:00,
GRG,372,Georgia,1991-09-06 00:00:00,2024-12-31 00:00:00,,,1991-12-26 00:00:00,2024-12-31 00:00:00,,,1991-09-06 00:00:00,2023-01-01 00:00:00,1991-04-09 00:00:00,2018-12-31 00:00:00,1991-09-16 00:00:00,2023-09-01 00:00:00,
AZE,373,Azerbaijan,1991-10-18 00:00:00,2024-12-31 00:00:00,,,1991-12-26 00:00:00,2024-12-31 00:00:00,,,1991-12-21 00:00:00,2023-01-01 00:00:00,1991-08-30 00:00:00,2018-12-31 00:00:00,1991-10-18 00:00:00,2023-09-01 00:00:00,
FIN,375,Finland,1917-12-06 00:00:00,2024-12-31 00:00:00,,,1917-12-06 00:00:00,2024-12-31 00:00:00,,,1917-12-06 00:00:00,2023-01-01 00:00:00,1917-12-06 00:00:00,2018-12-31 00:00:00,1946-01-01 00:00:00,2023-09-01 00:00:00,
SWD,380,Sweden,12/31/1799,2024-12-31 00:00:00,,,12/31/1815,2024-12-31 00:00:00,,,12/31/1815,2023-01-01 00:00:00,12/31/1799,2018-12-31 00:00:00,1920-01-01 00:00:00,2023-09-01 00:00:00,
,381,SWEDEN AND NORWAY,,,,,,,,,,,,,,,
NOR,385,Norway,1905-06-07 00:00:00,1940-04-30 00:00:00,1945-05-07 00:00:00,2024-12-31 00:00:00,1905-06-07 00:00:00,1940-04-30 00:00:00,1945-05-07 00:00:00,2024-12-31 00:00:00,1905-08-26 00:00:00,2023-01-01 00:00:00,5/16/1814,2018-12-31 00:00:00,12/31/1885,2023-09-01 00:00:00,
DEN,390,Denmark,12/31/1799,1940-04-09 00:00:00,1945-05-07 00:00:00,2024-12-31 00:00:00,12/31/1815,1940-04-09 00:00:00,1945-05-07 00:00:00,2024-12-31 00:00:00,12/31/1815,2023-01-01 00:00:00,12/31/1799,2018-12-31 00:00:00,1902-01-01 00:00:00,2023-09-01 00:00:00,
ICE,395,Iceland,1944-06-17 00:00:00,2024-12-31 00:00:00,,,1944-06-17 00:00:00,2024-12-31 00:00:00,,,1944-06-17 00:00:00,2023-01-01 00:00:00,,,1946-01-01 00:00:00,2023-09-01 00:00:00,
CAP,402,Cape Verde,1975-06-08 00:00:00,2024-12-31 00:00:00,,,1975-07-05 00:00:00,2024-12-31 00:00:00,,,1975-07-05 00:00:00,2023-01-01 00:00:00,1975-07-05 00:00:00,2018-12-31 00:00:00,1975-06-08 00:00:00,2023-09-01 00:00:00,
,402,CABO VERDE,,,,,,,,,,,,,,,Alternative name for Cape Verde
STP,403,Sao Tome and Principe,1975-06-01 00:00:00,2024-12-31 00:00:00,,,1975-07-12 00:00:00,2024-12-31 00:00:00,,,,,,,1975-06-01 00:00:00,2023-09-01 00:00:00,
GNB,404,Guinea-Bissau,1974-09-10 00:00:00,2024-12-31 00:00:00,,,1974-09-10 00:00:00,2024-12-31 00:00:00,,,1974-09-10 00:00:00,2023-01-01 00:00:00,1974-09-10 00:00:00,2018-12-31 00:00:00,1974-09-10 00:00:00,2023-09-01 00:00:00,
EQG,411,Equatorial Guinea,1968-10-12 00:00:00,2024-12-31 00:00:00,,,1968-10-12 00:00:00,2024-12-31 00:00:00,,,1968-10-12 00:00:00,2023-01-01 00:00:00,1968-10-12 00:00:00,2018-12-31 00:00:00,1968-10-12 00:00:00,2023-09-01 00:00:00,
GAM,420,Gambia,1965-02-18 00:00:00,2024-12-31 00:00:00,,,1965-02-18 00:00:00,2024-12-31 00:00:00,,,1965-02-18 00:00:00,2023-01-01 00:00:00,1965-02-18 00:00:00,2018-12-31 00:00:00,1965-02-18 00:00:00,2023-09-01 00:00:00,
MLI,432,Mali,1960-06-20 00:00:00,2024-12-31 00:00:00,,,1960-06-20 00:00:00,2024-12-31 00:00:00,,,1960-09-22 00:00:00,2023-01-01 00:00:00,1960-09-22 00:00:00,2018-12-31 00:00:00,1960-09-22 00:00:00,2023-09-01 00:00:00,
SEN,433,Senegal,1960-04-04 00:00:00,2024-12-31 00:00:00,,,1960-08-20 00:00:00,2024-12-31 00:00:00,,,1960-04-04 00:00:00,2023-01-01 00:00:00,1960-04-04 00:00:00,2018-12-31 00:00:00,1960-08-20 00:00:00,2023-09-01 00:00:00,
BEN,434,Benin,1960-08-01 00:00:00,2024-12-31 00:00:00,,,1960-08-01 00:00:00,2024-12-31 00:00:00,,,1960-08-01 00:00:00,2023-01-01 00:00:00,1960-08-01 00:00:00,2018-12-31 00:00:00,1960-12-11 00:00:00,2023-09-01 00:00:00,
MAA,435,Mauritania,1960-11-28 00:00:00,2024-12-31 00:00:00,,,1960-11-28 00:00:00,2024-12-31 00:00:00,,,1960-11-28 00:00:00,2023-01-01 00:00:00,1960-11-28 00:00:00,2018-12-31 00:00:00,1960-11-28 00:00:00,2023-09-01 00:00:00,
NIR,436,Niger,1960-08-03 00:00:00,2024-12-31 00:00:00,,,1960-10-03 00:00:00,2024-12-31 00:00:00,,,1960-08-03 00:00:00,2023-01-01 00:00:00,1960-08-03 00:00:00,2018-12-31 00:00:00,1960-08-03 00:00:00,2023-09-01 00:00:00,
CDI,437,Ivory Coast,1960-08-07 00:00:00,2024-12-31 00:00:00,,,1960-08-07 00:00:00,2024-12-31 00:00:00,,,1960-08-07 00:00:00,2023-01-01 00:00:00,1960-08-07 00:00:00,2018-12-31 00:00:00,1960-08-07 00:00:00,2023-09-01 00:00:00,
,437,COTE D’IVOIRE,,,,,,,,,,,,,,,Alternative name for Ivory Coast
GUI,438,Guinea,1958-10-02 00:00:00,2024-12-31 00:00:00,,,1958-10-02 00:00:00,2024-12-31 00:00:00,,,1958-10-02 00:00:00,2023-01-01 00:00:00,1958-10-02 00:00:00,2018-12-31 00:00:00,1958-10-02 00:00:00,2023-09-01 00:00:00,
BFO,439,Burkina Faso,1960-08-05 00:00:00,2024-12-31 00:00:00,,,1960-08-05 00:00:00,2024-12-31 00:00:00,,,1960-08-05 00:00:00,2023-01-01 00:00:00,1960-08-05 00:00:00,2018-12-31 00:00:00,1960-08-05 00:00:00,2023-09-01 00:00:00,
LBR,450,Liberia,7/25/1847,2024-12-31 00:00:00,,,1920-06-30 00:00:00,2024-12-31 00:00:00,,,7/25/1847,2023-01-01 00:00:00,7/25/1847,2018-12-31 00:00:00,1944-01-01 00:00:00,2023-09-01 00:00:00,
SIE,451,Sierra Leone,1961-04-27 00:00:00,2024-12-31 00:00:00,,,1961-04-27 00:00:00,2024-12-31 00:00:00,,,1961-04-27 00:00:00,2023-01-01 00:00:00,1961-04-27 00:00:00,2018-12-31 00:00:00,1961-04-27 00:00:00,2023-09-01 00:00:00,
GHA,452,Ghana,1957-03-06 00:00:00,2024-12-31 00:00:00,,,1957-03-06 00:00:00,2024-12-31 00:00:00,,,1957-03-06 00:00:00,2023-01-01 00:00:00,1960-07-01 00:00:00,2018-12-31 00:00:00,1957-03-06 00:00:00,2023-09-01 00:00:00,
TOG,461,Togo,1960-04-27 00:00:00,2024-12-31 00:00:00,,,1960-04-27 00:00:00,2024-12-31 00:00:00,,,1960-04-27 00:00:00,2023-01-01 00:00:00,1960-04-27 00:00:00,2018-12-31 00:00:00,1960-04-27 00:00:00,2023-09-01 00:00:00,
CAO,471,Cameroon,1960-01-01 00:00:00,2024-12-31 00:00:00,,,1960-01-01 00:00:00,2024-12-31 00:00:00,,,1960-01-01 00:00:00,2023-01-01 00:00:00,1960-01-01 00:00:00,2018-12-31 00:00:00,1960-01-01 00:00:00,2023-09-01 00:00:00,
NIG,475,Nigeria,1960-10-01 00:00:00,2024-12-31 00:00:00,,,1960-10-01 00:00:00,2024-12-31 00:00:00,,,1960-10-01 00:00:00,2023-01-01 00:00:00,1960-10-01 00:00:00,2018-12-31 00:00:00,1960-10-01 00:00:00,2023-09-01 00:00:00,
GAB,481,Gabon,1960-08-17 00:00:00,2024-12-31 00:00:00,,,1960-08-17 00:00:00,2024-12-31 00:00:00,,,1960-08-17 00:00:00,2023-01-01 00:00:00,1960-08-17 00:00:00,2018-12-31 00:00:00,1960-08-17 00:00:00,2023-09-01 00:00:00,
CEN,482,Central African Republic,1960-08-13 00:00:00,2024-12-31 00:00:00,,,1960-08-13 00:00:00,2024-12-31 00:00:00,,,1960-08-13 00:00:00,2023-01-01 00:00:00,1960-08-13 00:00:00,2018-12-31 00:00:00,1960-08-31 00:00:00,2023-09-01 00:00:00,
CHA,483,Chad,1960-08-11 00:00:00,2024-12-31 00:00:00,,,1960-08-11 00:00:00,2024-12-31 00:00:00,,,1960-08-11 00:00:00,2023-01-01 00:00:00,1960-08-11 00:00:00,2018-12-31 00:00:00,1960-08-11 00:00:00,2023-09-01 00:00:00,
CON,484,Congo,1960-08-15 00:00:00,2024-12-31 00:00:00,,,1960-08-15 00:00:00,2024-12-31 00:00:00,,,1960-08-15 00:00:00,2023-01-01 00:00:00,1960-08-15 00:00:00,2018-12-31 00:00:00,1960-08-15 00:00:00,2023-09-01 00:00:00,
DRC,490,Democratic Republic of the Congo,1960-06-24 00:00:00,2024-12-31 00:00:00,,,1960-06-30 00:00:00,2024-12-31 00:00:00,,,1960-06-30 00:00:00,2023-01-01 00:00:00,1960-06-30 00:00:00,2018-12-31 00:00:00,1960-06-24 00:00:00,2023-09-01 00:00:00,
UGA,500,Uganda,1962-10-09 00:00:00,2024-12-31 00:00:00,,,1962-10-09 00:00:00,2024-12-31 00:00:00,,,1962-10-09 00:00:00,2023-01-01 00:00:00,1962-10-09 00:00:00,2018-12-31 00:00:00,1962-10-09 00:00:00,2023-09-01 00:00:00,
KEN,501,Kenya,1963-12-12 00:00:00,2024-12-31 00:00:00,,,1963-12-12 00:00:00,2024-12-31 00:00:00,,,1963-12-12 00:00:00,2023-01-01 00:00:00,1963-12-12 00:00:00,2018-12-31 00:00:00,1963-12-12 00:00:00,2023-09-01 00:00:00,
TAZ,510,Tanzania,1961-12-09 00:00:00,2024-12-31 00:00:00,,,1961-12-09 00:00:00,2024-12-31 00:00:00,,,1961-12-09 00:00:00,2023-01-01 00:00:00,1961-12-09 00:00:00,2018-12-31 00:00:00,1961-12-09 00:00:00,2023-09-01 00:00:00,
ZAN,511,Zanzibar,1963-12-19 00:00:00,1964-04-26 00:00:00,,,1963-12-19 00:00:00,1964-04-26 00:00:00,,,1963-12-19 00:00:00,1964-04-26 00:00:00,,,,,
BUI,516,Burundi,1962-07-01 00:00:00,2024-12-31 00:00:00,,,1962-07-01 00:00:00,2024-12-31 00:00:00,,,1962-07-01 00:00:00,2023-01-01 00:00:00,1962-07-01 00:00:00,2018-12-31 00:00:00,1962-07-01 00:00:00,2023-09-01 00:00:00,
RWA,517,Rwanda,1962-01-07 00:00:00,2024-12-31 00:00:00,,,1962-07-01 00:00:00,2024-12-31 00:00:00,,,1962-01-07 00:00:00,2023-01-01 00:00:00,1961-07-01 00:00:00,2018-12-31 00:00:00,1962-07-01 00:00:00,2023-09-01 00:00:00,
SOM,520,Somalia,1960-07-01 00:00:00,2024-12-31 00:00:00,,,1960-07-01 00:00:00,2024-12-31 00:00:00,,,1960-07-01 00:00:00,2023-01-01 00:00:00,1960-07-01 00:00:00,2018-12-31 00:00:00,1960-07-01 00:00:00,2023-09-01 00:00:00,
DJI,522,Djibouti,1977-05-27 00:00:00,2024-12-31 00:00:00,,,1977-06-27 00:00:00,2024-12-31 00:00:00,,,1977-06-27 00:00:00,2023-01-01 00:00:00,1977-06-27 00:00:00,2018-12-31 00:00:00,1977-05-27 00:00:00,2023-09-01 00:00:00,
ETH,530,Ethiopia,2/10/1855,1936-05-05 00:00:00,1941-05-05 00:00:00,2024-12-31 00:00:00,12/31/1897,1936-05-05 00:00:00,1941-05-05 00:00:00,2024-12-31 00:00:00,2/10/1855,2023-01-01 00:00:00,2/10/1855,2018-12-31 00:00:00,11/2/1889,2023-09-01 00:00:00,
ERI,531,Eritrea,1993-05-24 00:00:00,2024-12-31 00:00:00,,,1993-05-24 00:00:00,2024-12-31 00:00:00,,,1993-05-24 00:00:00,2023-01-01 00:00:00,1993-05-24 00:00:00,2018-12-31 00:00:00,1993-05-24 00:00:00,2023-09-01 00:00:00,
ANG,540,Angola,1975-11-11 00:00:00,2024-12-31 00:00:00,,,1975-11-11 00:00:00,2024-12-31 00:00:00,,,1975-11-11 00:00:00,2023-01-01 00:00:00,1975-11-11 00:00:00,2018-12-31 00:00:00,1975-11-11 00:00:00,2023-09-01 00:00:00,
MZM,541,Mozambique,1975-06-25 00:00:00,2024-12-31 00:00:00,,,1975-06-25 00:00:00,2024-12-31 00:00:00,,,1975-06-25 00:00:00,2023-01-01 00:00:00,1975-06-25 00:00:00,2018-12-31 00:00:00,1975-06-25 00:00:00,2023-09-01 00:00:00,
ZAM,551,Zambia,1964-10-24 00:00:00,2024-12-31 00:00:00,,,1964-10-24 00:00:00,2024-12-31 00:00:00,,,1964-10-24 00:00:00,2023-01-01 00:00:00,1964-10-24 00:00:00,2018-12-31 00:00:00,1964-10-24 00:00:00,2023-09-01 00:00:00,
ZIM,552,Zimbabwe,1965-11-11 00:00:00,2024-12-31 00:00:00,,,1965-11-11 00:00:00,2024-12-31 00:00:00,,,1965-11-11 00:00:00,2023-01-01 00:00:00,1980-04-18 00:00:00,2018-12-31 00:00:00,1980-04-18 00:00:00,2023-09-01 00:00:00,
MAW,553,Malawi,1964-07-06 00:00:00,2024-12-31 00:00:00,,,1964-07-06 00:00:00,2024-12-31 00:00:00,,,1964-07-06 00:00:00,2023-01-01 00:00:00,1964-07-06 00:00:00,2018-12-31 00:00:00,1964-07-06 00:00:00,2023-09-01 00:00:00,
SAF,560,South Africa,1910-05-31 00:00:00,2024-12-31 00:00:00,,,1920-01-10 00:00:00,2024-12-31 00:00:00,,,1910-05-31 00:00:00,2023-01-01 00:00:00,1910-05-31 00:00:00,2018-12-31 00:00:00,1910-05-31 00:00:00,2023-09-01 00:00:00,
,564,ORANGE FREE STATE,,,,,,,,,,,,,,,
NAM,565,Namibia,1990-03-21 00:00:00,2024-12-31 00:00:00,,,1990-03-21 00:00:00,2024-12-31 00:00:00,,,1990-03-21 00:00:00,2023-01-01 00:00:00,1990-03-21 00:00:00,2018-12-31 00:00:00,1990-03-21 00:00:00,2023-09-01 00:00:00,
LES,570,Lesotho,1966-10-04 00:00:00,2024-12-31 00:00:00,,,1966-10-04 00:00:00,2024-12-31 00:00:00,,,1966-10-04 00:00:00,2023-01-01 00:00:00,1966-10-04 00:00:00,2018-12-31 00:00:00,1966-10-04 00:00:00,2023-09-01 00:00:00,
BOT,571,Botswana,1966-09-30 00:00:00,2024-12-31 00:00:00,,,1966-09-30 00:00:00,2024-12-31 00:00:00,,,1966-09-30 00:00:00,2023-01-01 00:00:00,1966-09-30 00:00:00,2018-12-31 00:00:00,1966-09-30 00:00:00,2023-09-01 00:00:00,
SWA,572,Swaziland,1968-09-06 00:00:00,2024-12-31 00:00:00,,,1968-09-06 00:00:00,2024-12-31 00:00:00,,,1968-09-06 00:00:00,2023-01-01 00:00:00,1968-09-06 00:00:00,2018-12-31 00:00:00,1968-09-06 00:00:00,2023-09-01 00:00:00,
,572,ESWATINI,,,,,,,,,,,,,,,Alternative name for Swaziland
MAG,580,Madagascar,12/31/1815,8/4/1896,1960-06-26 00:00:00,2024-12-31 00:00:00,1960-06-26 00:00:00,2024-12-31 00:00:00,,,12/31/1815,8/4/1896,1960-06-26 00:00:00,2018-12-31 00:00:00,1960-06-26 00:00:00,2023-09-01 00:00:00,
COM,581,Comoros,1975-07-06 00:00:00,2024-12-31 00:00:00,,,1975-12-31 00:00:00,2024-12-31 00:00:00,,,1975-07-06 00:00:00,2023-01-01 00:00:00,1975-07-06 00:00:00,2018-12-31 00:00:00,1975-07-06 00:00:00,2023-09-01 00:00:00,
MAS,590,Mauritius,1968-03-12 00:00:00,2024-12-31 00:00:00,,,1968-03-12 00:00:00,2024-12-31 00:00:00,,,1968-03-12 00:00:00,2023-01-01 00:00:00,1968-03-12 00:00:00,2018-12-31 00:00:00,1968-03-12 00:00:00,2023-09-01 00:00:00,
SEY,591,Seychelles,1976-05-29 00:00:00,2024-12-31 00:00:00,,,1976-06-29 00:00:00,2024-12-31 00:00:00,,,,,,,1976-05-29 00:00:00,2023-09-01 00:00:00,
MOR,600,Morocco,12/31/1799,1912-03-30 00:00:00,1956-03-02 00:00:00,2024-12-31 00:00:00,12/31/1846,1912-03-30 00:00:00,1956-03-02 00:00:00,2024-12-31 00:00:00,12/31/1815,1904-01-01 00:00:00,12/31/1799,2018-12-31 00:00:00,1956-03-02 00:00:00,2023-09-01 00:00:00,
ALG,615,Algeria,12/31/1815,7/4/1830,1962-07-03 00:00:00,2024-12-31 00:00:00,1962-07-05 00:00:00,2024-12-31 00:00:00,,,12/31/1815,7/4/1830,1962-07-05 00:00:00,2018-12-31 00:00:00,1962-07-03 00:00:00,2023-09-01 00:00:00,
TUN,616,Tunisia,12/31/1815,5/11/1881,1956-03-20 00:00:00,2024-12-31 00:00:00,12/31/1824,5/11/1881,1956-03-20 00:00:00,2024-12-31 00:00:00,12/31/1815,5/11/1881,1956-03-20 00:00:00,2018-12-31 00:00:00,1956-03-20 00:00:00,2023-09-01 00:00:00,
LIB,620,Libya,12/31/1815,12/30/1834,1951-12-24 00:00:00,2024-12-31 00:00:00,1951-12-24 00:00:00,2024-12-31 00:00:00,,,12/31/1815,12/30/1834,1951-12-24 00:00:00,2018-12-31 00:00:00,1951-12-24 00:00:00,2023-09-01 00:00:00,
SUD,625,Sudan,1956-01-01 00:00:00,2024-12-31 00:00:00,,,1956-01-01 00:00:00,2024-12-31 00:00:00,,,1956-01-01 00:00:00,2023-01-01 00:00:00,1956-01-01 00:00:00,2018-12-31 00:00:00,1956-01-01 00:00:00,2023-09-01 00:00:00,
SSD,626,South Sudan,2011-07-09 00:00:00,2024-12-31 00:00:00,,,2011-07-09 00:00:00,2024-12-31 00:00:00,,,2011-07-09 00:00:00,2023-01-01 00:00:00,2011-07-09 00:00:00,2018-12-31 00:00:00,2011-07-09 00:00:00,2023-09-01 00:00:00,
IRN,630,Iran,12/31/1799,2024-12-31 00:00:00,,,12/31/1854,2024-12-31 00:00:00,,,12/31/1815,2023-01-01 00:00:00,12/31/1799,2018-12-31 00:00:00,1925-12-15 00:00:00,2023-09-01 00:00:00,
TUR,640,Turkey,12/31/1799,2024-12-31 00:00:00,,,12/31/1815,2024-12-31 00:00:00,,,12/31/1815,2023-01-01 00:00:00,12/31/1799,2018-12-31 00:00:00,1923-10-29 00:00:00,2023-09-01 00:00:00,
,640,OTTOMAN EMPIRE,,,,,,,,,,,,,,,Same as Turkey
IRQ,645,Iraq,1932-10-03 00:00:00,2024-12-31 00:00:00,,,1932-10-03 00:00:00,2024-12-31 00:00:00,,,1932-10-03 00:00:00,2023-01-01 00:00:00,1924-07-10 00:00:00,2018-12-31 00:00:00,1932-10-13 00:00:00,2023-09-01 00:00:00,
EGY,651,Egypt,12/31/1826,9/14/1882,1937-05-26 00:00:00,2024-12-31 00:00:00,12/31/1854,9/14/1882,1937-05-26 00:00:00,2024-12-31 00:00:00,12/31/1826,12/30/1855,1951-10-16 00:00:00,2018-12-31 00:00:00,1922-02-28 00:00:00,2023-09-01 00:00:00,
,651,UNITED ARAB REPUBLIC,,,,,,,,,,,,,,,Same as Egypt
SYR,652,Syria,1946-01-01 00:00:00,1958-02-01 00:00:00,1961-09-29 00:00:00,2024-12-31 00:00:00,1946-04-17 00:00:00,1958-02-01 00:00:00,1961-09-29 00:00:00,2024-12-31 00:00:00,1946-01-01 00:00:00,2023-01-01 00:00:00,1946-04-17 00:00:00,2018-12-31 00:00:00,1946-04-17 00:00:00,2023-09-01 00:00:00,
,652,SYRIAN ARAB REPUBLIC,,,,,,,,,,,,,,,Alternative name for Syria
